device_id,kernel_id,dtype,input_shape,batch_size,impl_lang,latency_us,driver_version,toolchain,git_sha,submitter
huawei-ascend-910b,softmax-kernel_ops,f32,"[1, 16384]",1,rust,8.14,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-kernel_ops,f32,"[1, 16384]",1,rust,5.96,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-kernel_ops,f32,"[1, 256]",1,rust,17.12,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-kernel_ops,f32,"[1, 256]",1,rust,5.36,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-kernel_ops,f32,"[1, 256]",1,rust,6.54,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-kernel_ops,f32,"[1, 256]",1,rust,4.38,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-kernel_ops,f32,"[1, 256]",1,rust,26.98,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-kernel_ops,f32,"[1, 256]",1,rust,5.00,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-kernel_ops,f32,"[1, 256]",1,rust,6.70,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-kernel_ops,f32,"[1, 256]",1,rust,4.58,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-kernel_ops,f32,"[1, 256]",1,rust,7.48,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-kernel_ops,f32,"[1, 256]",1,rust,5.92,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-kernel_ops,f32,"[1, 4096]",1,rust,17.14,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-kernel_ops,f32,"[1, 4096]",1,rust,4.68,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-kernel_ops,f32,"[1, 4096]",1,rust,15.66,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-kernel_ops,f32,"[1, 4096]",1,rust,14.72,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-kernel_ops,f32,"[1, 4096]",1,rust,4.76,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-kernel_ops,f32,"[1, 4096]",1,rust,15.60,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-kernel_ops,f32,"[1, 4096]",1,rust,4.48,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-kernel_ops,f32,"[1, 4096]",1,rust,4.34,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-kernel_ops,f32,"[1, 4096]",1,rust,15.06,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-kernel_ops,f32,"[1, 4096]",1,rust,4.34,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-manual_vec,f32,"[1, 1024]",1,rust,15.60,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-manual_vec,f32,"[1, 1024]",1,rust,14.54,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-manual_vec,f32,"[1, 1024]",1,rust,4.38,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-manual_vec,f32,"[1, 1024]",1,rust,14.70,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-manual_vec,f32,"[1, 1024]",1,rust,4.38,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-manual_vec,f32,"[1, 1024]",1,rust,5.14,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-manual_vec,f32,"[1, 1024]",1,rust,22.00,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-manual_vec,f32,"[1, 1024]",1,rust,4.32,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-manual_vec,f32,"[1, 1024]",1,rust,4.86,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-manual_vec,f32,"[1, 1024]",1,rust,14.68,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-manual_vec,f32,"[1, 16384]",1,rust,16.68,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-manual_vec,f32,"[1, 16384]",1,rust,7.56,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-manual_vec,f32,"[1, 16384]",1,rust,6.44,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-manual_vec,f32,"[1, 16384]",1,rust,7.82,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-manual_vec,f32,"[1, 16384]",1,rust,6.34,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-manual_vec,f32,"[1, 16384]",1,rust,7.14,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-manual_vec,f32,"[1, 16384]",1,rust,5.82,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-manual_vec,f32,"[1, 16384]",1,rust,16.80,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-manual_vec,f32,"[1, 16384]",1,rust,5.82,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-manual_vec,f32,"[1, 16384]",1,rust,7.30,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-manual_vec,f32,"[1, 256]",1,rust,10.26,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-manual_vec,f32,"[1, 256]",1,rust,6.72,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-manual_vec,f32,"[1, 256]",1,rust,14.48,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-manual_vec,f32,"[1, 256]",1,rust,14.60,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-manual_vec,f32,"[1, 256]",1,rust,4.86,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-manual_vec,f32,"[1, 256]",1,rust,13.20,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-manual_vec,f32,"[1, 256]",1,rust,4.60,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-manual_vec,f32,"[1, 256]",1,rust,14.88,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-manual_vec,f32,"[1, 256]",1,rust,4.84,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-manual_vec,f32,"[1, 256]",1,rust,7.30,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-manual_vec,f32,"[1, 4096]",1,rust,15.00,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-manual_vec,f32,"[1, 4096]",1,rust,14.68,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-manual_vec,f32,"[1, 4096]",1,rust,14.56,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-manual_vec,f32,"[1, 4096]",1,rust,4.90,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-manual_vec,f32,"[1, 4096]",1,rust,4.76,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-manual_vec,f32,"[1, 4096]",1,rust,4.88,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-manual_vec,f32,"[1, 4096]",1,rust,4.36,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-manual_vec,f32,"[1, 4096]",1,rust,5.46,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-manual_vec,f32,"[1, 4096]",1,rust,14.80,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-manual_vec,f32,"[1, 4096]",1,rust,4.96,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-pipeline,f32,"[1, 1024]",1,rust,15.84,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-pipeline,f32,"[1, 1024]",1,rust,15.48,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-pipeline,f32,"[1, 1024]",1,rust,15.04,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-pipeline,f32,"[1, 1024]",1,rust,4.46,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-pipeline,f32,"[1, 1024]",1,rust,4.54,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-pipeline,f32,"[1, 1024]",1,rust,13.30,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-pipeline,f32,"[1, 1024]",1,rust,4.34,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-pipeline,f32,"[1, 1024]",1,rust,4.54,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-pipeline,f32,"[1, 1024]",1,rust,4.36,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-pipeline,f32,"[1, 1024]",1,rust,14.52,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-pipeline,f32,"[1, 16384]",1,rust,17.92,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-pipeline,f32,"[1, 16384]",1,rust,5.96,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-pipeline,f32,"[1, 16384]",1,rust,8.38,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-pipeline,f32,"[1, 16384]",1,rust,15.02,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-pipeline,f32,"[1, 16384]",1,rust,14.98,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-pipeline,f32,"[1, 16384]",1,rust,5.86,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-pipeline,f32,"[1, 16384]",1,rust,7.42,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-pipeline,f32,"[1, 16384]",1,rust,5.84,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-pipeline,f32,"[1, 16384]",1,rust,7.24,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-pipeline,f32,"[1, 16384]",1,rust,5.68,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-pipeline,f32,"[1, 256]",1,rust,16.38,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-pipeline,f32,"[1, 256]",1,rust,13.52,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-pipeline,f32,"[1, 256]",1,rust,13.70,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-pipeline,f32,"[1, 256]",1,rust,14.50,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-pipeline,f32,"[1, 256]",1,rust,6.94,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-pipeline,f32,"[1, 256]",1,rust,14.20,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-pipeline,f32,"[1, 256]",1,rust,14.74,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-pipeline,f32,"[1, 256]",1,rust,13.12,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-pipeline,f32,"[1, 256]",1,rust,14.50,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-pipeline,f32,"[1, 256]",1,rust,13.58,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-pipeline,f32,"[1, 4096]",1,rust,15.96,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-pipeline,f32,"[1, 4096]",1,rust,14.66,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-pipeline,f32,"[1, 4096]",1,rust,5.06,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-pipeline,f32,"[1, 4096]",1,rust,4.84,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-pipeline,f32,"[1, 4096]",1,rust,14.46,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-pipeline,f32,"[1, 4096]",1,rust,4.68,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-pipeline,f32,"[1, 4096]",1,rust,4.56,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-pipeline,f32,"[1, 4096]",1,rust,4.76,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-pipeline,f32,"[1, 4096]",1,rust,4.62,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-pipeline,f32,"[1, 4096]",1,rust,4.36,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
